Student_Names,Math,Physics,Chemistry,Grade,Comment,Average attendance on class,Roll No.
Donald Contreras,76,84,54,B+,Good Pursuance,90,524613
Joseph Horton,91,75,78,A,Very Good Achivement,96,561635
Savannah Burns MD,64,98,20,C,Below Average Achivement,80,560985
William Carter,15,95,32,D,Poor Pursuance,88,535126
John Rodriguez,86,86,66,B+,Good Pursuance,80,559410
Natalie Nash,18,41,11,F,Failed,95,564296
Ronald Ellison,86,50,38,C,Below Average Achivement,80,580403
Robert Perez,14,55,19,F,Failed,100,580380
Marilyn Curry,100,38,14,D,Poor Pursuance,90,523556
Katherine Lambert,29,51,50,D,Poor Pursuance,100,527497
Timothy Torres,19,25,25,F,Failed,90,582730
Rachel Price,30,45,60,D,Poor Pursuance,90,527744
Elaine Wright,30,31,53,D,Poor Pursuance,100,549732
Shannon Anderson,31,89,96,B+,Good Pursuance,90,546564
Jordan Watkins,55,33,79,C,Below Average Achivement,97,554410
Angela Newman,84,62,72,B+,Good Pursuance,95,596761
Mike Parsons,72,58,64,B,Average Performance,95,566223
Edward Holt,57,31,16,D,Poor Pursuance,97,541171
Brandi Lewis,52,18,100,C,Below Average Achivement,70,546803
Jasmine English,68,38,55,C,Below Average Achivement,70,543048
Christopher Gross,40,55,75,C,Below Average Achivement,96,574175
Matthew Garcia,69,18,48,D,Poor Pursuance,80,532130
Andrea Edwards,30,38,100,C,Below Average Achivement,98,574914
Brittany Howard,76,13,32,D,Poor Pursuance,95,553405
Joseph Morgan,77,56,39,C,Below Average Achivement,85,581182
Christine Taylor,29,86,90,B,Average Performance,97,574222
Justin Thompson,16,28,98,D,Poor Pursuance,95,557489
Megan Tate,19,75,20,D,Poor Pursuance,70,528473
Robert Palmer,63,35,58,C,Below Average Achivement,95,513448
Nicholas Figueroa DVM,21,23,76,D,Poor Pursuance,100,533597
Jerry Leon,96,85,99,A+,Excellent Performance,90,573014
Patrick Avery,39,96,55,B,Average Performance,95,566411
Anthony Brooks,47,15,61,D,Poor Pursuance,90,593020
Thomas Dunlap,70,55,46,C,Below Average Achivement,100,526254
Brittany Miller,27,20,65,D,Poor Pursuance,95,551701
Phillip Ray,39,91,60,B,Average Performance,80,504953
Thomas Moody,86,68,56,B,Average Performance,99,596580
Karen Bryant,18,13,29,F,Failed,70,578275
Jaime Huber,81,74,30,B,Average Performance,100,508683
Teresa Larsen,73,18,37,D,Poor Pursuance,98,530635
Paul Cordova,41,55,67,C,Below Average Achivement,100,512471
James Hill,19,82,89,B,Average Performance,97,523601
Zachary Garcia,56,74,93,B+,Good Pursuance,98,531733
Ashley Chen,92,42,38,C,Below Average Achivement,90,575293
Karen Wolfe,20,40,78,D,Poor Pursuance,90,574866
Kimberly Fitzgerald,93,33,37,C,Below Average Achivement,95,569547
Rebecca Blair,69,58,28,C,Below Average Achivement,95,520235
John Olsen,75,16,47,D,Poor Pursuance,90,541405
Mark Miller,17,93,63,C,Below Average Achivement,99,547468
Alyssa Douglas,74,100,52,B+,Good Pursuance,90,597470
Jeffrey Vargas,63,38,45,D,Poor Pursuance,90,530762
Kerry Thomas,38,47,98,B,Average Performance,88,592817
Patricia Wall,65,13,12,F,Failed,95,560249
James Johnson,15,87,64,C,Below Average Achivement,100,503781
Michael Black,47,38,32,D,Poor Pursuance,100,585923
Spencer Stout,26,61,66,C,Below Average Achivement,80,596213
Dr. Erica Ford,28,52,45,D,Poor Pursuance,100,535329
Adam Perez,56,59,58,C,Below Average Achivement,98,550501
Kevin Pacheco,76,83,86,A,Very Good Achivement,85,584700
Tina Mullins,73,87,59,B+,Good Pursuance,99,503275
Brenda Zuniga,38,16,97,D,Poor Pursuance,75,513181
Keith Parker,20,37,56,D,Poor Pursuance,85,527426
Michele Lopez,88,95,58,B+,Good Pursuance,100,541060
Miss Alicia Goodwin,17,14,34,F,Failed,95,537295
Dr. Paul Morris,22,79,58,C,Below Average Achivement,95,527718
Courtney Carlson,80,77,26,B,Average Performance,70,574782
David Perez,63,33,48,D,Poor Pursuance,100,561165
Anthony Russell,34,91,14,D,Poor Pursuance,95,536828
Rebecca Sheppard,55,27,22,D,Poor Pursuance,100,550723
Tammy Macias,100,27,87,B+,Good Pursuance,80,573006
Monica Miranda,38,37,22,F,Failed,100,551660
Anthony Chavez,12,82,79,C,Below Average Achivement,90,532820
John Garcia,95,47,54,B,Average Performance,95,562473
Alexis Jones,52,92,44,B,Average Performance,95,530841
Mary Barron,46,49,95,B,Average Performance,80,517591
Mr. John Clark,29,51,92,C,Below Average Achivement,100,506427
Michael Ferguson,79,12,68,C,Below Average Achivement,95,589024
Lauren Schultz,76,45,60,C,Below Average Achivement,99,523822
Kristina Frey,75,84,55,B+,Good Pursuance,100,557713
Lori Ross,36,61,36,D,Poor Pursuance,80,553422
Erin Giles,34,13,52,D,Poor Pursuance,100,542423
Kelly Campbell,65,62,61,B,Average Performance,85,577131
Ryan Reed,63,75,56,B,Average Performance,95,516723
Brian Booth,80,61,95,B+,Good Pursuance,98,523946
Derrick Hancock,23,26,24,F,Failed,95,541904
Shannon Moreno,40,22,88,D,Poor Pursuance,99,542613
Jodi Saunders,58,87,37,C,Below Average Achivement,96,523899
Elizabeth Cochran,21,49,93,C,Below Average Achivement,95,520399
Dennis Zavala,84,31,82,B,Average Performance,100,510501
Mary Hall,11,58,82,D,Poor Pursuance,80,553709
Carol Thompson,55,41,40,D,Poor Pursuance,95,513998
Caitlin Coleman,36,27,73,D,Poor Pursuance,88,555881
David Gray,48,54,29,D,Poor Pursuance,100,526942
David Hernandez,95,12,44,D,Poor Pursuance,80,554087
Sandra Macdonald,54,35,16,D,Poor Pursuance,90,590841
Laurie Mercer,32,34,87,C,Below Average Achivement,100,599023
Kimberly Davis,53,85,51,B,Average Performance,82,576132
Cameron Cardenas,80,99,30,B,Average Performance,90,536841
Christina Edwards,89,43,59,B,Average Performance,98,512411
Sharon Young,78,22,49,D,Poor Pursuance,85,516142
Phillip Moyer,34,30,76,D,Poor Pursuance,90,587439
Andrew Arias,75,22,55,D,Poor Pursuance,90,566129
Jonathan Wilson,75,21,29,D,Poor Pursuance,90,511482
Jaime Robinson,13,11,34,F,Failed,88,505068
Shannon Hunter,28,37,71,D,Poor Pursuance,95,538092
Amy Pena,61,13,78,D,Poor Pursuance,95,539597
Thomas Morris,49,87,58,B,Average Performance,90,565140
Erica Young,39,74,50,C,Below Average Achivement,90,549307
William Hernandez,78,92,23,B,Average Performance,88,524919
Todd Snow,38,70,34,D,Poor Pursuance,100,516944
Morgan Allen,85,96,87,A,Very Good Achivement,80,566723
Samuel Gomez,33,42,93,C,Below Average Achivement,80,547674
Logan Pugh,19,79,50,D,Poor Pursuance,92,583269
Laura Stewart,91,67,28,B,Average Performance,90,520494
Paul Sullivan,93,57,55,B,Average Performance,95,580321
Shelly Carlson,83,44,88,B+,Good Pursuance,95,554885
Charles Bernard,71,33,30,D,Poor Pursuance,70,570580
Timothy Dixon,59,22,60,D,Poor Pursuance,99,549572
Jason Ramos,73,34,61,C,Below Average Achivement,50,591571
Derrick Mitchell,99,26,91,B+,Good Pursuance,100,568240
Alicia Bush,84,65,80,B+,Good Pursuance,95,506758
Christine Robinson,14,50,94,C,Below Average Achivement,90,551829
Daniel Reilly,87,92,85,A,Very Good Achivement,95,572217
Jennifer Whitaker,41,67,17,D,Poor Pursuance,70,571283
Charles James,61,72,17,D,Poor Pursuance,85,502221
Zachary Ramirez,75,76,91,B+,Good Pursuance,99,514040
Deanna Ware,43,13,41,F,Failed,70,542733
Colton Wise,49,78,46,C,Below Average Achivement,73,527780
Ariel Castro,70,78,13,C,Below Average Achivement,100,562543
Kristin Jones,16,32,63,D,Poor Pursuance,70,521205
Lisa Carpenter,73,84,25,C,Below Average Achivement,75,590160
Emily Mullen,49,76,77,B,Average Performance,80,535844
Nathan Robinson,82,41,44,C,Below Average Achivement,88,526589
Brandon Berry,69,44,95,B,Average Performance,99,522499
Stephen Mitchell,25,79,51,C,Below Average Achivement,100,507740
Gina Cochran,46,11,34,F,Failed,90,580910
Mr. Daniel Smith,14,47,14,F,Failed,80,503562
Jamie Barron,23,58,95,C,Below Average Achivement,90,543788
Jacob Jones,64,12,72,D,Poor Pursuance,2,555918
Jason Nichols,51,60,79,B,Average Performance,87,536852
Daniel Randolph,50,90,86,B+,Good Pursuance,80,523484
Vincent Taylor,89,19,28,D,Poor Pursuance,50,564538
Mr. Jonathon Ross,80,48,50,C,Below Average Achivement,99,540112
Timothy Duran,93,89,97,A+,Excellent Performance,99,502291
Mary Jordan,40,73,71,B,Average Performance,70,517754
Jonathan Shields,79,60,86,B+,Good Pursuance,100,540733
Richard Forbes,73,65,54,B,Average Performance,75,523332
Katherine Brown,74,49,79,B,Average Performance,100,575329
Timothy Riley,92,44,31,C,Below Average Achivement,100,535081
James Floyd,88,17,93,B,Average Performance,88,570727
Donna Hayes,17,87,56,C,Below Average Achivement,80,502107
Meghan Gonzalez,23,91,80,B,Average Performance,80,571786
Julia Harper,65,72,21,C,Below Average Achivement,90,523210
Andrew Oconnor,96,58,95,A,Very Good Achivement,100,526360
Molly Palmer,74,71,21,C,Below Average Achivement,100,565119
Diana Luna,19,69,83,C,Below Average Achivement,80,571145
Mr. Andrew Mcmahon,47,41,24,D,Poor Pursuance,100,530853
Amy Edwards,48,59,17,D,Poor Pursuance,80,581832
Joshua Zhang,54,77,54,B,Average Performance,90,579357
Eric Wood,90,98,81,A,Very Good Achivement,80,571770
Hunter Cunningham,80,20,33,D,Poor Pursuance,90,564170
Lindsay Hunt,40,25,93,C,Below Average Achivement,90,524087
Trevor Tate,91,64,82,B+,Good Pursuance,97,594932
Rebekah Guerrero,63,95,100,A,Very Good Achivement,95,560076
Michelle Payne,88,38,66,B,Average Performance,80,540124
Jesse Rubio,92,35,72,B,Average Performance,90,538050
Angela Flores,59,49,22,D,Poor Pursuance,90,570721
Troy Anderson DDS,64,30,53,D,Poor Pursuance,90,568612
Sabrina Henderson,49,92,73,B+,Good Pursuance,40,504903
Jason Monroe,57,48,21,D,Poor Pursuance,90,521393
Dylan James,42,10,32,F,Failed,90,567553
Valerie Tucker,69,51,93,B+,Good Pursuance,90,535609
Jennifer Mendoza,85,10,41,D,Poor Pursuance,5,583822
Megan Casey,84,73,37,B,Average Performance,97,578943
Thomas Morse,20,47,46,D,Poor Pursuance,80,559732
Eric Rogers,12,67,21,D,Poor Pursuance,90,548365
Lisa Schmidt,69,35,89,B,Average Performance,90,542647
Katherine Morton,10,94,74,C,Below Average Achivement,92,525501
Heather Fitzpatrick,53,41,74,C,Below Average Achivement,100,502677
William Walters,82,31,73,B,Average Performance,88,535289
Annette Smith,89,51,50,B,Average Performance,95,524448
Justin Curtis,23,51,10,F,Failed,98,591056
Caitlin Wood,85,63,18,C,Below Average Achivement,90,563931
Kristin Davis,78,84,86,A,Very Good Achivement,90,544803
Joseph Williams,38,75,54,C,Below Average Achivement,100,517819
Nicole Lewis,17,14,10,F,Failed,100,590570
Alex Gordon,93,66,36,B,Average Performance,85,579565
Molly Rice,54,73,47,C,Below Average Achivement,100,515464
Colleen Johnson,41,48,98,B,Average Performance,80,519947
Thomas Carr,62,32,83,C,Below Average Achivement,100,576821
Brian Craig,63,84,25,C,Below Average Achivement,95,524470
Lori Harris,48,19,36,D,Poor Pursuance,90,514680
Carla Stark,88,65,30,B,Average Performance,70,572755
Michelle Patterson,90,38,20,D,Poor Pursuance,95,574845
Sandra Stevens,52,74,15,D,Poor Pursuance,100,587743
Jerome Martin MD,60,73,96,B+,Good Pursuance,99,585847
Jasmine Rodgers,18,98,26,D,Poor Pursuance,95,518739
Lori Bailey,55,35,18,D,Poor Pursuance,90,503252
John Green,23,27,54,D,Poor Pursuance,80,522815
Timothy Johnson,29,98,52,C,Below Average Achivement,100,572960
Karen Flowers,92,21,32,D,Poor Pursuance,90,556727
Denise Lewis,47,23,33,D,Poor Pursuance,90,599818
Alexandra Patterson,69,26,73,C,Below Average Achivement,90,537753
Chris White,87,21,18,D,Poor Pursuance,100,586398
Frank Barajas,91,72,61,B+,Good Pursuance,85,520352
Christian Shaw,98,94,55,A,Very Good Achivement,95,538713
Richard Shields,82,60,10,D,Poor Pursuance,80,561056
Robert Allen,80,78,75,B+,Good Pursuance,100,585463
Kendra Miller,22,28,80,D,Poor Pursuance,85,599442
Allison Mcdonald,88,53,45,B,Average Performance,90,581077
Christian Rodriguez,97,24,25,D,Poor Pursuance,52,531833
Dr. Kristen Mcintosh MD,48,91,11,D,Poor Pursuance,88,541245
Molly Savage,15,45,53,D,Poor Pursuance,98,539904
Dean Mejia,20,52,68,D,Poor Pursuance,70,595683
Donald Anderson,85,21,60,C,Below Average Achivement,100,557039
Scott Mann,17,59,93,C,Below Average Achivement,90,559665
Larry Anderson,20,100,100,B+,Good Pursuance,100,547340
Donna Jackson,24,54,44,D,Poor Pursuance,90,529774
Rebecca Schwartz,59,49,48,C,Below Average Achivement,100,517136
Derek Lindsey,56,60,89,B,Average Performance,90,535366
Kaitlin Dorsey,14,99,24,D,Poor Pursuance,95,533577
Nicholas Davis,25,59,57,D,Poor Pursuance,88,518740
Lucas Torres,26,84,16,D,Poor Pursuance,90,577638
Christopher Bell,53,23,62,D,Poor Pursuance,97,569076
Elizabeth Fernandez,45,86,28,C,Below Average Achivement,100,581847
Tracy Miller,19,85,69,C,Below Average Achivement,95,556431
Scott Joseph,64,43,33,D,Poor Pursuance,65,590967
Gregory Huber,41,93,61,B,Average Performance,80,518031
Mark Graham,91,54,91,B+,Good Pursuance,95,533088
Michael Hughes,91,68,18,C,Below Average Achivement,90,532082
Daniel Hicks,59,63,52,C,Below Average Achivement,70,564115
Leslie Gray,48,23,47,D,Poor Pursuance,95,596854
Edgar Scott,10,93,22,D,Poor Pursuance,95,515008
Jordan Roberts,15,24,27,F,Failed,95,566718
Arthur Dixon,92,56,82,B+,Good Pursuance,80,514316
Carrie Smith,35,10,53,F,Failed,75,514571
Ashley Alvarado,58,43,96,B,Average Performance,100,554540
Lisa House,55,87,21,C,Below Average Achivement,88,583787
Jill Johnson,49,88,64,B,Average Performance,90,583976
Mark Gutierrez Jr.,80,21,49,D,Poor Pursuance,85,542460
Marcus Smith,92,70,68,B+,Good Pursuance,90,507427
David Mitchell,49,53,85,B,Average Performance,85,590807
Jeffrey Baker,52,51,46,D,Poor Pursuance,90,562404
Lisa Jackson,15,65,40,D,Poor Pursuance,100,523190
Albert Haynes,81,22,99,B,Average Performance,90,566370
Robert Edwards,70,61,32,C,Below Average Achivement,99,537461
Edward Farrell,57,36,18,D,Poor Pursuance,90,593554
Brian Smith,81,82,54,B+,Good Pursuance,98,574312
Tara Larson,88,21,75,B,Average Performance,88,511151
Frank Mcclure,36,64,46,D,Poor Pursuance,88,511607
Whitney Williams,58,50,67,C,Below Average Achivement,100,526854
Teresa Smith,45,10,35,F,Failed,98,518426
Adrian Smith,20,45,48,D,Poor Pursuance,90,574852
Ellen Roberts,53,14,96,C,Below Average Achivement,95,584725
Leslie Jones,25,60,100,B,Average Performance,90,516612
Christopher Garrett,82,22,38,D,Poor Pursuance,70,526560
Michael Johnson,70,34,20,D,Poor Pursuance,90,526923
Lisa Williams,77,82,91,A,Very Good Achivement,100,504612
Kristin Howard,31,85,12,D,Poor Pursuance,70,519512
Emily Morris,35,70,35,D,Poor Pursuance,90,585282
Patricia Mclaughlin,71,18,55,D,Poor Pursuance,85,582206
Aimee Buchanan,73,65,88,B+,Good Pursuance,95,564850
Christopher Little,91,81,26,B,Average Performance,90,506574
Kimberly Rush,34,82,49,C,Below Average Achivement,100,555339
David Hansen,31,100,52,B,Average Performance,90,596983
Rachel Matthews,42,58,36,D,Poor Pursuance,75,545294
Shelly Watson,78,89,35,B,Average Performance,98,574553
Andrew Gonzalez,21,17,59,F,Failed,95,580410
Christopher Smith,26,93,12,D,Poor Pursuance,80,574876
Monica Sellers,90,81,67,B+,Good Pursuance,80,582663
Karen Ramirez,82,12,19,D,Poor Pursuance,90,502299
Sarah Todd,18,100,79,B,Average Performance,100,507776
Christopher Jones,90,31,59,C,Below Average Achivement,95,579040
Amber Johnson,66,36,36,D,Poor Pursuance,2,535399
Stacey Jordan,53,74,33,C,Below Average Achivement,100,562587
Erin Williams,22,13,68,D,Poor Pursuance,70,548820
Deborah Harvey,65,76,28,C,Below Average Achivement,80,555712
Jasmine Carson,66,100,54,B+,Good Pursuance,99,594309
Jason Roach,62,28,74,C,Below Average Achivement,87,537609
Sarah Day,45,85,42,C,Below Average Achivement,50,544705
Gregory Harrison,77,93,53,B+,Good Pursuance,100,597462
Michelle Guzman,11,33,64,D,Poor Pursuance,80,538813
Ronnie Ware,81,52,98,B+,Good Pursuance,100,510673
Steven Bonilla,61,73,28,C,Below Average Achivement,100,522974
Lori Day,74,90,49,B+,Good Pursuance,100,508374
Diane Evans,61,69,25,C,Below Average Achivement,90,549691
Emily Brown,24,39,34,F,Failed,88,539179
Stephanie Wright,13,24,37,F,Failed,98,598059
Matthew Knight,64,59,57,C,Below Average Achivement,95,566067
Michael Paul,63,92,100,A,Very Good Achivement,100,572018
Ashley Guerra,11,78,62,D,Poor Pursuance,90,559132
Tyler Rhodes,87,83,97,A,Very Good Achivement,90,582485
Sarah Russell,45,94,28,C,Below Average Achivement,90,598332
Nicholas Smith,49,16,100,C,Below Average Achivement,90,577360
Christina Benson,39,92,84,B+,Good Pursuance,99,535686
Eric Burns,86,59,68,B+,Good Pursuance,90,560821
Scott Obrien,11,23,40,F,Failed,100,580409
Amanda Davenport,79,25,51,C,Below Average Achivement,97,573606
Cynthia Rodriguez,37,11,24,F,Failed,80,503755
James Stewart,80,48,82,B,Average Performance,85,537883
Craig Bauer,22,34,37,F,Failed,95,544715
Timothy Kelly,97,93,42,B+,Good Pursuance,98,544538
Jennifer Brown,49,98,13,C,Below Average Achivement,70,563877
Angel Hawkins,40,94,54,B,Average Performance,85,589818
Yvette Bolton,58,57,30,D,Poor Pursuance,100,567452
Nicole Lee,100,77,76,A,Very Good Achivement,70,531959
Christopher Robinson,89,93,12,B,Average Performance,80,525149
Timothy Gordon,13,33,65,D,Poor Pursuance,100,550264
Jeffery Lopez,58,85,40,B,Average Performance,100,575374
Phillip Henderson,71,98,64,B+,Good Pursuance,100,599616
Steven Anderson,99,42,65,B,Average Performance,95,516746
Elizabeth Haynes,68,70,90,B+,Good Pursuance,70,501906
Sharon Gomez,25,45,63,D,Poor Pursuance,80,561820
Sean Davis,19,11,74,D,Poor Pursuance,98,549787
Jeffrey Figueroa,33,71,39,D,Poor Pursuance,100,500379
Wendy Adams,68,71,12,D,Poor Pursuance,100,582509
Raymond Hatfield,64,94,10,C,Below Average Achivement,100,590758
Elizabeth Doyle,21,89,12,D,Poor Pursuance,100,597289
Crystal Peters,76,31,42,D,Poor Pursuance,100,552819
Olivia Ruiz,97,79,81,A,Very Good Achivement,95,538159
Francis Bell,66,62,70,B,Average Performance,80,528342
Jennifer Coleman,46,33,50,D,Poor Pursuance,100,562425
John Lewis MD,15,69,37,D,Poor Pursuance,70,546016
Elizabeth Mason,96,29,22,D,Poor Pursuance,90,511715
Sharon Carrillo,100,65,25,B,Average Performance,77,515027
Jerry Mcbride,14,34,99,D,Poor Pursuance,100,562475
Douglas Cook,99,99,72,A,Very Good Achivement,80,513383
James Fletcher,18,74,87,C,Below Average Achivement,80,580225
Kim Richardson,91,75,55,B+,Good Pursuance,80,519188
Daniel Owens,89,15,62,C,Below Average Achivement,90,575508
Kenneth Brennan,52,18,66,D,Poor Pursuance,50,596484
Alexis Harris,94,46,15,C,Below Average Achivement,100,542750
Ellen Johnson,92,35,92,B+,Good Pursuance,90,541943
Grant Alvarez,93,14,88,B,Average Performance,100,560213
Ann Miller,70,30,80,C,Below Average Achivement,99,506046
Cynthia Frost,56,99,84,B+,Good Pursuance,96,588681
Samuel Sanchez,59,35,58,D,Poor Pursuance,80,570690
Edgar Gill,73,70,99,B+,Good Pursuance,80,523438
Sandra Boyd,72,71,26,C,Below Average Achivement,98,555790
Robert Hill,29,68,23,D,Poor Pursuance,88,576633
Jeffrey Hall,13,87,64,C,Below Average Achivement,100,522651
Garrett Martin,91,88,82,A,Very Good Achivement,100,568665
Stephen Roy,51,19,81,D,Poor Pursuance,85,598790
Eric Bauer,67,51,83,B,Average Performance,100,533159
Carrie Miller,59,19,31,D,Poor Pursuance,80,531614
Amanda Rodriguez,57,62,74,B,Average Performance,100,522525
Jeffrey Parker,45,64,32,D,Poor Pursuance,100,575186
