Student_Names,Math,Physics,Chemistry,Grade,Comment,Average attendance on class,Roll No.
Margaret Allen,78,88,21,B,Average Performance,98,584465
Haley Carlson,16,43,57,D,Poor Pursuance,95,535921
John Owen,93,23,76,B,Average Performance,98,524854
Andrew Welch,74,30,42,D,Poor Pursuance,97,518956
Preston Elliott,38,96,47,C,Below Average Achivement,90,526351
Amanda Mcfarland,57,56,10,D,Poor Pursuance,90,542248
Charles Flores,34,68,91,B,Average Performance,100,598278
Michele Brown,11,94,22,D,Poor Pursuance,100,579972
Kimberly Carpenter,10,56,72,D,Poor Pursuance,100,546068
Chris Ward,92,50,62,B,Average Performance,100,503927
Carolyn Sanders,60,18,57,D,Poor Pursuance,90,588470
Christy Shelton,29,81,66,C,Below Average Achivement,60,527161
Sarah Combs,58,23,76,C,Below Average Achivement,99,548169
Stephanie Barnett,46,55,95,B,Average Performance,99,511593
John Caldwell,30,33,36,D,Poor Pursuance,90,571856
Allison Graham,28,71,86,B,Average Performance,60,584943
Denise Johnson,31,92,14,D,Poor Pursuance,98,518089
Steven Brown,74,48,53,C,Below Average Achivement,90,570816
Mark Harris,50,52,59,C,Below Average Achivement,98,563118
Cheryl Gray,58,45,100,B,Average Performance,95,579127
Heidi Brown,37,61,25,D,Poor Pursuance,99,542241
Jennifer Thompson,86,34,54,C,Below Average Achivement,100,548547
Colleen Garza,60,100,37,B,Average Performance,90,579117
Gloria Lee,85,17,72,C,Below Average Achivement,95,574682
Daniel Wade,15,14,42,F,Failed,100,512699
Francisco Villa,54,20,44,D,Poor Pursuance,96,541974
Stephanie Baker,37,25,47,D,Poor Pursuance,100,590083
John Jackson,62,58,68,B,Average Performance,85,542786
Steven Fields,81,10,75,C,Below Average Achivement,95,573227
Shawn White,66,19,17,D,Poor Pursuance,100,516529
Danielle Murphy,73,92,46,B,Average Performance,75,511999
Robert Oliver,94,67,18,C,Below Average Achivement,70,530303
Christina Cook,48,66,10,D,Poor Pursuance,100,555115
Kim Bennett,69,94,72,B+,Good Pursuance,100,592941
Emily Scott,77,14,87,C,Below Average Achivement,92,537772
Nicole Maldonado,48,53,56,C,Below Average Achivement,99,596018
Michael Simpson,53,63,26,D,Poor Pursuance,85,567205
Jordan Arroyo,26,77,83,B,Average Performance,100,532257
Kevin Taylor,68,25,60,C,Below Average Achivement,98,543696
John Hayes,30,68,37,D,Poor Pursuance,99,503405
Casey Knight,12,85,82,C,Below Average Achivement,100,512579
Thomas Doyle,80,19,55,C,Below Average Achivement,90,590046
Jessica Garcia,32,47,55,D,Poor Pursuance,95,555035
Michael Gomez,61,50,20,D,Poor Pursuance,80,536859
Tiffany Yang,48,74,31,C,Below Average Achivement,98,588946
Gary Moore,17,78,82,C,Below Average Achivement,100,546536
Keith Griffin,90,10,79,C,Below Average Achivement,90,567726
Corey Bruce,36,39,93,C,Below Average Achivement,90,551091
Jeremy Adams,26,11,80,D,Poor Pursuance,80,509611
David Williams,68,11,95,C,Below Average Achivement,95,576971
Melvin Williams,66,15,17,F,Failed,75,565746
Jesse Spencer,19,20,70,D,Poor Pursuance,92,574185
Ashley Little,21,21,17,F,Failed,95,586792
Victoria Bryant,18,95,100,B+,Good Pursuance,98,539805
Amber Rodgers,17,82,71,C,Below Average Achivement,100,551543
Meagan Mcdaniel,87,62,64,B+,Good Pursuance,60,572612
Elizabeth Williams,16,17,80,D,Poor Pursuance,100,589410
Chad Castillo,84,17,26,D,Poor Pursuance,99,545578
Chad Washington,77,95,96,A,Very Good Achivement,85,529160
Jessica Webb,45,85,36,C,Below Average Achivement,98,583370
Cathy Brooks,65,30,47,D,Poor Pursuance,99,550810
Eric Armstrong,62,17,99,C,Below Average Achivement,100,509013
John Bradford,89,96,85,A,Very Good Achivement,98,584581
Christopher Brown,82,83,41,B,Average Performance,100,575991
Adrian Taylor,66,61,45,C,Below Average Achivement,100,537931
Joshua Schwartz,41,43,86,C,Below Average Achivement,90,584085
Troy Thompson,16,88,63,C,Below Average Achivement,100,549951
Sean Bond,12,98,55,C,Below Average Achivement,85,595367
Matthew Gardner,38,34,75,D,Poor Pursuance,90,510075
Karen Hudson,64,82,49,B,Average Performance,90,555891
Catherine Young,19,72,33,D,Poor Pursuance,90,590909
Brandon Allen,45,94,62,B,Average Performance,100,589565
Mackenzie Perkins,34,52,18,D,Poor Pursuance,95,546817
Richard Hall,47,64,13,D,Poor Pursuance,99,587052
Michael Blackburn,87,29,21,D,Poor Pursuance,95,520518
Lisa Ruiz,24,42,55,D,Poor Pursuance,98,573952
Katherine Rodgers,80,70,84,B+,Good Pursuance,99,501619
Robert Taylor,29,64,37,D,Poor Pursuance,98,509528
Beth Harris,45,52,91,B,Average Performance,90,518434
James Burke,12,15,58,F,Failed,80,518660
Kurt Glover,84,97,78,A,Very Good Achivement,90,570871
Kenneth Mitchell,18,96,30,D,Poor Pursuance,100,576041
Anna Morris,50,86,90,B+,Good Pursuance,70,503310
Shelby Valdez,78,59,93,B+,Good Pursuance,90,526105
Michelle Henderson,51,17,97,C,Below Average Achivement,87,532434
Alyssa Houston,33,67,75,C,Below Average Achivement,98,542351
Faith Rose,52,74,20,D,Poor Pursuance,100,579182
Karen Scott,38,52,51,D,Poor Pursuance,90,561404
Kyle Brown,95,77,35,B,Average Performance,90,584526
Jonathan Anthony,92,73,13,C,Below Average Achivement,95,507151
Steven Jackson,85,66,55,B,Average Performance,80,563598
Samantha Medina,63,54,68,B,Average Performance,75,594239
Crystal Duncan,69,16,54,D,Poor Pursuance,90,503741
Michael Gilmore,20,83,84,B,Average Performance,88,579240
Andrew Jackson,20,82,90,B,Average Performance,90,589235
Jesus Hunt,50,90,81,B+,Good Pursuance,100,597860
Natasha Sharp,41,63,52,C,Below Average Achivement,85,592317
Sandra Moreno,22,87,48,C,Below Average Achivement,100,514959
Connor Cortez,70,20,52,D,Poor Pursuance,88,538480
Damon Smith,96,56,32,B,Average Performance,97,527986
Todd Coleman,73,52,57,C,Below Average Achivement,80,507806
Mary Foster,18,91,32,D,Poor Pursuance,85,528796
Scott Bennett,95,17,64,C,Below Average Achivement,80,536723
Elizabeth Collins,59,23,32,D,Poor Pursuance,100,536190
Tyler Thomas,22,98,81,B,Average Performance,80,547657
Rebecca Hernandez,23,94,21,D,Poor Pursuance,95,545967
Jaime Zimmerman,92,54,55,B,Average Performance,80,567689
Christopher Johns,57,53,74,B,Average Performance,85,598797
Megan Downs,21,48,28,F,Failed,88,579712
David Rivas,63,79,30,C,Below Average Achivement,99,560314
Jonathan Jones,39,20,80,D,Poor Pursuance,94-98,553563
Matthew Smith,88,25,43,C,Below Average Achivement,90,558410
Tracy Mays,77,100,90,A,Very Good Achivement,99,551225
Joshua Dawson,54,63,69,B,Average Performance,88,575096
Michelle Leon,15,70,27,D,Poor Pursuance,98,568798
Barbara Washington,45,15,35,F,Failed,95,564129
Cassandra Frye,66,17,13,F,Failed,90,570884
Brent Espinoza,10,80,42,D,Poor Pursuance,97,587984
Jonathan Huffman,84,79,36,B,Average Performance,90,563675
Jonathan Austin,91,24,41,C,Below Average Achivement,98,505724
Kelli Gutierrez,11,95,98,B,Average Performance,100,583321
Brandon Schmidt,50,36,42,D,Poor Pursuance,98,539298
Thomas Cummings,76,62,94,B+,Good Pursuance,97,517841
William Martin,84,27,34,D,Poor Pursuance,90,576429
Brandon Mata,41,19,99,C,Below Average Achivement,100,553301
Carrie Pennington,66,84,15,C,Below Average Achivement,70,586005
Ashley Holmes,64,45,64,C,Below Average Achivement,90,560491
Dakota Stewart,57,14,46,D,Poor Pursuance,90,577837
Mrs. Colleen Butler MD,78,22,36,D,Poor Pursuance,70,553317
Judy Taylor,40,33,11,F,Failed,95,589571
John Howell,47,19,16,F,Failed,75,585083
Paul Hill,18,47,68,D,Poor Pursuance,88,562822
Mackenzie King,91,68,91,A,Very Good Achivement,90,527096
Patricia Martin,19,76,41,D,Poor Pursuance,90,555193
Ashley Jackson,95,43,86,B+,Good Pursuance,95,551946
Tracy Rivera,30,23,96,D,Poor Pursuance,90,540818
Derek Turner,30,11,45,F,Failed,100,534194
James Roy,35,84,76,B,Average Performance,95,539490
Lisa Underwood,54,46,23,D,Poor Pursuance,90,552589
Kyle Johnson,49,38,14,D,Poor Pursuance,98,517957
Karen Rangel,54,60,29,D,Poor Pursuance,96,538779
Nancy Nash,39,60,40,D,Poor Pursuance,80,563790
Pamela Mccall,72,95,40,B,Average Performance,100,539377
Wendy Jones,60,56,54,C,Below Average Achivement,60,598483
Henry Kelley,32,49,26,D,Poor Pursuance,100,591154
Grace Ramirez,13,33,32,F,Failed,100,591371
Gregory Hudson,30,57,69,C,Below Average Achivement,100,521543
Samuel Aguilar,86,27,59,C,Below Average Achivement,50,572993
Timothy Munoz,64,87,70,B+,Good Pursuance,10,500801
Nathan Savage,57,18,76,D,Poor Pursuance,100,516717
Andrew Welch,62,88,42,B,Average Performance,98,528265
Zachary Cain,15,93,76,B,Average Performance,100,517869
Lori Solomon,99,35,79,B+,Good Pursuance,98,525365
Tyrone Young,49,36,42,D,Poor Pursuance,100,512328
Mary Jimenez,61,50,65,C,Below Average Achivement,85,560107
Jessica Kidd,88,69,23,C,Below Average Achivement,95,571666
Jonathan Shaw,94,95,16,B,Average Performance,98,535114
Joseph Lee,15,49,66,D,Poor Pursuance,92,517532
Lori Henderson,79,62,62,B,Average Performance,99,519423
Angela Lawrence,91,26,51,C,Below Average Achivement,90,548215
Wanda Williams,47,22,70,D,Poor Pursuance,95,567402
Jordan Whitaker,70,100,11,C,Below Average Achivement,95,507643
Timothy Smith,59,68,28,C,Below Average Achivement,90,540021
Jason Stanley,100,79,40,B+,Good Pursuance,90,588804
Tamara Daniels,82,93,67,B+,Good Pursuance,88,577810
Katherine Thomas,20,68,76,C,Below Average Achivement,100,507045
Margaret Hubbard,70,87,93,A,Very Good Achivement,100,562023
Tammy Simmons,85,38,74,B,Average Performance,100,586934
Stephanie Baker,96,20,25,D,Poor Pursuance,88,567688
Beth Hill,41,40,17,F,Failed,95,537838
Justin Conley,31,27,73,D,Poor Pursuance,90,571162
Aaron Perez,20,49,78,D,Poor Pursuance,90,596418
Kristi Leonard,34,91,61,B,Average Performance,85,533002
Larry Hansen,61,95,87,A,Very Good Achivement,98,567351
Aaron Murray,89,41,74,B,Average Performance,97,546553
Brian Randall,10,35,88,D,Poor Pursuance,90,532200
Amanda Valentine,88,63,72,B+,Good Pursuance,70,598586
Kathryn Beasley,60,54,68,C,Below Average Achivement,99,531460
Stephanie Whitaker,63,29,100,B,Average Performance,70,587459
Megan Hardy,48,70,47,C,Below Average Achivement,37,576781
Stephanie Miller,49,60,62,C,Below Average Achivement,85,584812
Sarah Smith,56,15,37,D,Poor Pursuance,80,526160
Jill Miller,74,98,29,B,Average Performance,95,579067
Christy Ibarra,81,21,59,C,Below Average Achivement,90,527239
Laura Terry,63,43,39,D,Poor Pursuance,70,514067
Jeffrey Cook,89,22,63,C,Below Average Achivement,90,568753
David Ortega,89,78,80,A,Very Good Achivement,100,535428
Douglas Mueller,43,46,29,D,Poor Pursuance,90,585089
Rebecca Dixon,31,32,11,F,Failed,100,511990
Tina Gutierrez,67,69,62,B,Average Performance,90,547152
Sandra Jones,28,19,53,D,Poor Pursuance,50,563870
Brian Gibson,50,79,24,C,Below Average Achivement,90,500644
Gloria Bryant,17,92,41,D,Poor Pursuance,99,557896
Courtney Black,71,100,15,B,Average Performance,95,554335
Jennifer Pierce,66,28,28,D,Poor Pursuance,90,544781
Nathan Newman,13,60,37,D,Poor Pursuance,100,570623
Lori Ashley,70,55,82,B,Average Performance,98,512895
James Hamilton,53,26,74,C,Below Average Achivement,95,599432
Ronald Wilson,63,41,75,C,Below Average Achivement,95,543600
Matthew Harrison,89,65,41,B,Average Performance,100,594270
Wesley Campbell,46,44,52,D,Poor Pursuance,100,588196
Janet Ford,77,62,68,B,Average Performance,98,508098
Abigail Robinson,22,65,35,D,Poor Pursuance,93,536140
Aaron Cox,54,90,70,B+,Good Pursuance,98,560401
Chris Sanders,91,36,47,C,Below Average Achivement,90,513198
Robert Conner,88,38,89,B+,Good Pursuance,50,588115
Kayla Johnson,97,28,94,B+,Good Pursuance,90,591282
Brenda Gaines,47,20,23,F,Failed,95,537516
Matthew Bradford,42,54,72,C,Below Average Achivement,95,580696
Harry Burke,65,32,70,C,Below Average Achivement,90,577149
Jeanette Williams,13,16,46,F,Failed,98,500852
William Garcia,19,59,63,D,Poor Pursuance,88,566850
Heather Neal,50,64,67,C,Below Average Achivement,97,525816
Stephanie Lopez,37,20,47,D,Poor Pursuance,90,581455
Blake Howard,46,100,87,B+,Good Pursuance,90,593619
Sheila Adams,25,32,21,F,Failed,99,526744
Amanda Lee DVM,41,14,52,D,Poor Pursuance,90,514245
Timothy Bentley,23,84,49,C,Below Average Achivement,80,594734
Julia Gomez,95,60,81,B+,Good Pursuance,98,540943
Courtney Martin,81,38,57,C,Below Average Achivement,100,527724
Joan Chambers,17,81,40,D,Poor Pursuance,100,568308
Nicholas Beard,14,72,81,C,Below Average Achivement,88,586904
James Williams,25,83,83,B,Average Performance,78,561160
Andrea Ho,71,14,38,D,Poor Pursuance,97,507440
Tina Fields,16,40,36,F,Failed,80,588325
John Mitchell,45,49,57,D,Poor Pursuance,85,559636
Samantha Rodriguez,97,23,94,B+,Good Pursuance,90,539021
Henry Beasley,22,29,54,D,Poor Pursuance,99,502978
Matthew Ayers,94,28,64,B,Average Performance,95,507801
Johnny Kerr,16,63,66,D,Poor Pursuance,100,567474
Lisa Rosales,99,82,96,A+,Excellent Performance,88,587168
Justin White,34,84,97,B+,Good Pursuance,85,517519
Oscar Young,62,15,89,C,Below Average Achivement,100,585691
Elizabeth Nelson,85,40,20,D,Poor Pursuance,100,572343
Christopher Wells,45,26,77,D,Poor Pursuance,95,528530
Jill Dunlap,33,76,63,C,Below Average Achivement,95,598505
Jennifer Riley,29,65,45,D,Poor Pursuance,90,578178
Jenna Jennings,91,19,33,D,Poor Pursuance,90,592589
Jessica Wilson,31,10,79,D,Poor Pursuance,87,519386
Courtney Gallagher,33,79,19,D,Poor Pursuance,97,583683
John Stevens,90,86,84,A,Very Good Achivement,80,545612
Lisa Anderson,31,41,10,F,Failed,100,579187
Calvin Cummings,66,100,59,B+,Good Pursuance,99,541592
Dylan Clark,12,97,100,B,Average Performance,95,517018
Susan Thompson,65,60,34,C,Below Average Achivement,100,582662
Bobby Thompson,32,75,93,B,Average Performance,90,536433
Crystal Williams,29,36,13,F,Failed,95,562069
David Proctor,81,79,74,B+,Good Pursuance,100,516906
Kathy Brown,37,69,91,B,Average Performance,99,514756
Michael Lucas,60,97,66,B+,Good Pursuance,100,532621
Carrie Howell,79,65,74,B+,Good Pursuance,75,585388
James Smith,16,71,58,D,Poor Pursuance,80,566773
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
